JDQ4MTYyMiM4MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ4MiQzNjEwMDIjNDEjJDEjJDQjJDgz,DO두신경과의원,신경과,2,3,66.66666667,128.425197,34.8604052,380000,경남,380800,통영시,경상남도 통영시 무전대로 41 201~401호 (무전동),055-725-7979,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQyIyQxIyQwMCQ0NjEwMDIjNDEjJDEjJDgjJDgz,백명기의원,신경과,1,1,100,126.9850667,37.5617322,110000,서울,110017,중구,"서울특별시 중구 명동8길 45 3층,4층 (충무로2가, 중앙빌딩)",02-775-9238,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ2MiQyNjE0ODEjNjEjJDEjJDgjJDgz,백성욱정신건강의학과의원,신경과,1,1,100,129.08199,35.1867464,210000,부산,210013,부산연제구,부산광역시 연제구 중앙대로 1108 2층 (연산동),051-555-3333,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ2MiQyNjE0ODEjNDEjJDEjJDgjJDgz,베드로신경정신과의원,신경과,1,1,100,127.0155017,37.5921783,110000,서울,110012,성북구,서울특별시 성북구 동소문로 92 지상8층 (동소문동5가),02-921-8846,,0
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxMTkxIzIxIyQxIyQ5IyQ3MiQzNjEyMjIjNjEjJDEjJDgjJDgz,베스트신경과의원,신경과,2,2,100,126.920133,35.1428846,240000,광주,240001,광주동구,광주광역시 동구 문화전당로 3 (남동),062-232-2175,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzIxIyQyIyQ1IyQwMCQzNjE0ODEjNDEjJDEjJDgjJDgz,변상진 신경과 의원,신경과,1,1,100,127.4471949,37.2784532,310000,경기,312100,이천시,경기도 이천시 이섭대천로 1212 서울메디칼  빌딩4층 (창전동),031-638-9602,,0
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQyIyQ1IyQwMCQzNjE0ODEjNDEjJDEjJDgjJDgz,변우규신경과의원,신경과,1,1,100,127.4915995,36.6290638,330000,충북,330101,청주상당구,충청북도 청주시 상당구 상당로 10 5~6층 (서운동),043-255-3375,http://,0
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQxMyQ0NjEwMDIjNDEjJDEjJDgjJDgz,부경신경과의원,신경과,1,1,100,128.749513,35.248776,380000,경남,380100,김해시,경상남도 김해시 진례면 송현로 12 12,055-345-6727,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzUxIyQxIyQxIyQ4MiQyNjEwMDIjODEjJDEjJDIjJDgz,"부산달팽이 신경과,이비인후과 의원",신경과,1,2,50,129.1268114,35.1886612,210000,부산,210014,부산수영구,부산광역시 수영구 수영로 675 큐비 메디컬센터 6층 (광안동),051-784-7582,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQxIyQ5MiQzNjEwMDIjNjEjJDEjJDQjJDgz,부천뽀빠이신경과의원,신경과,1,1,100,126.7629628,37.5052742,310000,경기,310300,부천시,"경기도 부천시 길주로 183 602호 (중동, 영라이프빌딩)",032-327-8875,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxMTkxIzIxIyQyIyQxIyQwMCQzNjE4MzIjNDEjJDEjJDgjJDgz,부천신경내외의원,신경과,1,2,50,126.784575,37.4914096,310000,경기,310300,부천시,"경기도 부천시 부천로 80 풍산메디칼프라자 201,202호 (심곡동)",032-652-0488,,0
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMTkxIzExIyQxIyQzIyQ2MiQzNjE4MzIjNDEjJDEjJDgjJDgz,브레인신경과의원,신경과,2,2,100,127.4284311,36.6415873,330000,충북,330102,청주흥덕구,충청북도 청주시 흥덕구 대농로 56 (복대동),043-238-7588,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ3OSQyNjE4MzIjNjEjJDEjJDQjJDgz,비엔피신경과의원,신경과,1,1,100,127.3446323,36.3522995,250000,대전,250001,대전유성구,대전광역시 유성구 계룡로132번길 10 2층 209호 (봉명동),042-522-8287,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ4MiQyNjEyMjIjNDEjJDEjJDgjJDgz,삼부의원,신경과,1,1,100,127.3937376,36.3241132,250000,대전,250005,대전중구,"대전광역시 중구 태평로 83 2층 (태평동, 삼부스포렉스)",042-533-7713,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxNzAyIzIxIyQxIyQ5IyQxMyQyNjEyMjIjNDEjJDEjJDgjJDgz,삼성노블카운티의원,신경과,1,2,50,127.0838705,37.2533475,310000,경기,312001,용인기흥구,경기도 용인시 기흥구 덕영대로 1751 (하갈동),031-208-8150,http://,0
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQ1IyQ3MiQzNjEwMDIjNTEjJDEjJDIjJDgz,삼성맑은신경과의원,신경과,1,1,100,126.4663888,34.8078865,360000,전남,360009,무안군,전라남도 무안군 삼향읍 남악4로34번길 6 2층 210호211호호 (에드가채움 주상복합 아파트),061-283-1717,,0
JDQ4MTYyMiM4MSMkMiMkOCMkMDAkMzgxMzUxIzUxIyQxIyQ1IyQ5OSQyNjE0ODEjNzEjJDEjJDgjJDgz,삼성맘편한신경과의원,신경과,1,1,100,126.5604883,33.2548013,390000,제주,390100,서귀포시,제주특별자치도 서귀포시 중앙로 113 2층 (서홍동),064-733-9119,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzIxIyQxIyQxIyQ5MiQzNjEwMDIjNzEjJDEjJDgjJDgz,삼성밸런스의원,신경과,1,3,33.33333333,127.0508054,37.5126016,110000,서울,110001,강남구,"서울특별시 강남구 봉은사로 469 5층, 6층 (삼성동, S Tower)",02-725-8275,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQyIyQzIyQwMCQ0NjE0ODEjNDEjJDEjJDQjJDgz,삼성스마트신경과의원,신경과,1,1,100,129.0855308,35.2208431,210000,부산,210003,부산동래구,"부산광역시 동래구 중앙대로 1523 SKHUBSKY 2층 B2-6,7,8,9,12,13,14,15호 (온천동)",051-558-5898,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzExIyQxIyQzIyQxMyQzNjEyMjIjODEjJDEjJDYjJDgz,상계신경정신과의원,신경과,1,1,100,127.0609192,37.6518073,110000,서울,110022,노원구,"서울특별시 노원구 동일로 1379 204호 (상계동, 다모아빌딩)",02-3391-7575,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNTgxMzUxIzMxIyQyIyQ3IyQwMCQzNjEyMjIjODEjJDEjJDYjJDgz,상천신경과의원,신경과,1,1,100,127.461368,37.7763215,310000,경기,310001,가평군,경기도 가평군 청평면 경춘로 1401 (청평면),031-585-8542,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzMxIyQyIyQ3IyQwMCQyNjE0ODEjNDEjJDEjJDgjJDgz,서울브레인신경과의원,신경과,1,1,100,127.0266474,37.522913,110000,서울,110001,강남구,"서울특별시 강남구 논현로159길 17 (신사동, 301호)",541-8275,http://www.seoulbrain.co.kr/,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQ5OSQ0NjE0ODEjNjEjJDEjJDAjJDgz,서울스페셜수면의원,신경과,1,1,100,127.0295561,37.5159635,110000,서울,110001,강남구,"서울특별시 강남구 논현로 717 1층일부, 2층~4층 (논현동)",070-7090-3304,http://www.seoulsleepcenter.com,0
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxNzAyIzIxIyQxIyQxIyQ3OSQyNjEwMDIjODEjJDEjJDYjJDgz,서울신경과내과의원,신경과,2,3,66.66666667,128.706515,35.1532271,380000,경남,380703,창원진해구,경상남도 창원시 진해구 냉천로 87 Y-Zone 3층 (석동),055-543-7575,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzExIyQxIyQzIyQ5MiQ0NjE0ODEjNDEjJDEjJDgjJDgz,서울신경과의원,신경과,1,1,100,127.0850348,36.20412,340000,충남,340700,논산시,충청남도 논산시 중앙로 459 (반월동),041-733-8484,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQxIyQxIyQ3MiQzNjE4MzIjNTEjJDEjJDYjJDgz,서울신내의원,신경과,1,1,100,127.1011739,37.6064019,110000,서울,110019,중랑구,서울특별시 중랑구 용마산로 622 (신내동),02-3422-1911,,0
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMTkxIzExIyQxIyQzIyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz,서울신통의원,신경과,1,1,100,127.5672927,36.3017607,330000,충북,330005,옥천군,충청북도 옥천군 옥천읍 금장로 28 (),043-733-7579,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzIxIyQxIyQxIyQ4MiQyNjE4MzIjNTEjJDEjJDYjJDgz,서울아산신경과의원,신경과,1,1,100,127.0352051,37.4843523,110000,서울,110021,서초구,"서울특별시 서초구 남부순환로350길 4 7층 (양재동, 대진빌딩)",02-578-4532,,0
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQxIyQxIyQ2MiQyNjEyMjIjNjEjJDEjJDQjJDgz,서울아산신경과의원,신경과,1,1,100,127.4855352,36.6685263,330000,충북,330103,청주청원구,충청북도 청주시 청원구 공항로 126 우양메디타워 501호 (율량동),043-257-7575,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxOTYxIzQxIyQxIyQ3IyQ5MiQyNjE0ODEjNzEjJDEjJDgjJDgz,서원벽신경정신과의원,신경과,1,1,100,126.6801711,37.4538813,220000,인천,220001,인천미추홀구,인천광역시 미추홀구 미추홀대로 634 (주안동),032-432-9911,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQxIyQzIyQ5OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,서재득신경과의원,신경과,1,1,100,129.1047804,35.2144461,210000,부산,210011,부산금정구,부산광역시 금정구 서동로 168 송월빌딩 2층 (서동),051-528-1119,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQxMyQ0NjEwMDIjNDEjJDEjJDQjJDgz,선우엔조신경과의원,신경과,2,2,100,127.0074717,37.5639214,110000,서울,110017,중구,"서울특별시 중구 퇴계로 320 7층 (광희동2가, S/W 빌딩)",02-2268-1400,,0
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQ5IyQxMyQ0NjEwMDIjODEjJDEjJDIjJDgz,선하신경과의원,신경과,1,1,100,127.4610559,36.635248,330000,충북,330104,청주서원구,충청북도 청주시 서원구 사직대로 123 3층 (사창동),043-274-8135,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ2MiQ0NjEwMDIjNzEjJDEjJDgjJDgz,성가신경과정신과의원,신경과,1,1,100,126.7080223,37.4617609,220000,인천,220006,인천남동구,인천광역시 남동구 남동대로 889 (간석동),423-3322,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzIxIyQxIyQxIyQ4OSQyNjE0ODEjNDEjJDEjJDQjJDgz,성남시노인보건센터의원,신경과,1,1,100,127.1705808,37.4421563,310000,경기,310402,성남중원구,경기도 성남시 중원구 금상로 137 1층 (상대원동),031-739-3004,http://scsh.or.kr,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzUxIyQxIyQ1IyQ4MiQyNjE0ODEjNTEjJDEjJDIjJDgz,성모메트로정형외과의원,신경과,1,4,25,126.7467626,37.6760788,310000,경기,311902,고양일산서구,경기도 고양시 일산서구 중앙로 1575 2층 (대화동),031-919-2388,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQxMyQzNjEwMDIjNjEjJDEjJDgjJDgz,성모신경정신건강의학과의원,신경과,1,1,100,127.129292,37.4125779,310000,경기,310403,성남분당구,"경기도 성남시 분당구 성남대로 926 510호 (야탑동, 메트로빌딩)",031-708-0353,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzMxIyQxIyQ3IyQwMyQ0NjEwMDIjNjEjJDEjJDAjJDgz,성모신경정신과의원,신경과,1,2,50,128.6193365,35.8818755,230000,대구,230002,대구동구,대구광역시 동구 아양로 48 (신암동),053-959-9856,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQzIyQ5MiQzNjE4MzIjNDEjJDEjJDQjJDgz,성북성심신경과의원,신경과,1,3,33.33333333,127.0214532,37.5983872,110000,서울,110012,성북구,서울특별시 성북구 동소문로 181 (돈암동),02-927-5100,http://www.sbsshp.co.kr,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQxIyQ3IyQ4OSQ0NjE0ODEjNDEjJDEjJDgjJDgz,성원의원,신경과,1,1,100,127.006104,37.5707748,110000,서울,110016,종로구,서울특별시 종로구 종로 256 2층 (종로5가),02-743-0118,,0
JDQ4MTYyMiM1MSMkMiMkNCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ2MiQyNjE0ODEjNTEjJDEjJDYjJDgz,세란신경과의원,신경과,1,1,100,128.8986684,37.7556769,320000,강원,320100,강릉시,강원도 강릉시 경강로 2120 5층 512호 (옥천동),033-645-6405,,0
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxMzUxIzMxIyQxIyQ3IyQ5MiQyNjEyMjIjNDEjJDEjJDQjJDgz,세련신경과의원,신경과,1,1,100,126.3852213,34.7916198,360000,전남,360300,목포시,전라남도 목포시 수문로 8 (대안동),061-242-5559,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNTgxOTYxIzUxIyQxIyQ1IyQ3OSQzNjE4MzIjNDEjJDEjJDQjJDgz,세민신경과의원,신경과,2,2,100,127.0881393,36.9926581,310000,경기,311200,평택시,경기도 평택시 평택2로 12-1 (평택동),031-656-0525,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzUxIyQxIyQxIyQ3MiQzNjE4MzIjNjEjJDEjJDgjJDgz,소중한메디케어의원,신경과,1,14,7.142857143,126.8863307,37.4810217,110000,서울,110025,금천구,"서울특별시 금천구 디지털로9길 68 3층, 지하1층 124호 (가산동, 대륭포스트타워 5차)",02-6371-8000,http://www.manclinic.co.kr,0
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxNzAyIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjNDEjJDEjJDgjJDgz,손의주신경과의원,신경과,1,1,100,126.8478289,35.1510031,240000,광주,240003,광주서구,광주광역시 서구 상무중앙로 43 3층 (치평동),062-369-7582,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQ4MiQyNjE4MzIjODEjJDEjJDIjJDgz,손제용신경과의원,신경과,1,1,100,129.0590642,35.1415079,210000,부산,210004,부산진구,부산광역시 부산진구 범일로 127 9층 (범천동),051-632-1155,,0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ5MiQzNjEwMDIjNDEjJDEjJDQjJDgz,송대원신경과의원,신경과,1,1,100,127.3878977,35.4096471,350000,전북,350200,남원시,전라북도 남원시 용성로 109 (동충동),063-632-2356,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzExIyQxIyQ3IyQ5MiQzNjEyMjIjODEjJDEjJDYjJDgz,송은철신경과의원,신경과,1,1,100,127.0507411,37.5045825,110000,서울,110001,강남구,"서울특별시 강남구 테헤란로 410 3층 301호 (대치동, 금강타워)",02-562-2158,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxNzAyIzExIyQyIyQ3IyQwMCQzNjEwMDIjODEjJDEjJDYjJDgz,송창원신경과의원,신경과,1,1,100,129.0778309,35.181762,210000,부산,210013,부산연제구,부산광역시 연제구 중앙대로 1043 3층 (연산동),051-864-2511,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQxIyQ1IyQ3OSQzNjEwMDIjNjEjJDEjJDAjJDgz,수원연세신경과의원,신경과,1,1,100,127.0169997,37.2783416,310000,경기,310603,수원팔달구,경기도 수원시 팔달구 정조로 788 (팔달로2가),031-271-1260,,0
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxNzAyIzExIyQyIyQ3IyQwMCQ0NjE0ODEjNDEjJDEjJDgjJDgz,시민건강의원,신경과,1,1,100,129.268962,35.552275,260000,울산,260001,울산남구,"울산광역시 남구 북부순환도로 48 4,7층 (무거동)",052-221-0675,,0
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQzNjEyMjIjODEjJDEjJDYjJDgz,신관수신경과의원,신경과,1,1,100,127.454013,36.634274,330000,충북,330102,청주흥덕구,충청북도 청주시 흥덕구 사직대로 60 2층 (복대동),043-264-3933,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQxIyQzIyQwMyQ0NjEwMDIjNDEjJDEjJDQjJDgz,신구의원,신경과,1,1,100,127.1631941,37.4454787,310000,경기,310402,성남중원구,경기도 성남시 중원구 광명로 336 3층 (금광동),031-745-5678,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzMxIyQxIyQ3IyQ4MiQyNjEwMDIjNjEjJDEjJDQjJDgz,신상건신경과의원,신경과,1,1,100,127.1358646,37.4423582,310000,경기,310401,성남수정구,경기도 성남시 수정구 수정로 141-1 (태평동),031-758-2700,http://www.shinneuro.net/index.asp,0
JDQ4MTYyMiM1MSMkMiMkNCMkMDAkMzgxMTkxIzExIyQxIyQ3IyQ5OSQzNjEyMjIjNDEjJDEjJDgjJDgz,신준현신경과의원,신경과,1,1,100,127.9285578,37.3337993,320000,강원,320400,원주시,"강원도 원주시 능라동길 35 베르뉴시티 3층 301호,302호 (무실동)",033-735-5254,http://drshinbrain.co.kr/,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzUxIyQxIyQ1IyQ2MiQzNjE4MzIjNjEjJDEjJDgjJDgz,심동석신경과의원,신경과,1,1,100,127.0293978,37.5273826,110000,서울,110001,강남구,"서울특별시 강남구 압구정로 204 2층 (신사동, 대언빌딩)",02-548-1511,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzMxIyQxIyQ3IyQ3MiQyNjEwMDIjNDEjJDEjJDQjJDgz,아나파신경과의원,신경과,1,1,100,127.0130046,37.4928848,110000,서울,110021,서초구,서울특별시 서초구 반포대로30길 81 5층 501호 (서초동),02-6082-7582,"http://banpoanapa,co,kr",0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQ3OSQyNjE4MzIjNjEjJDEjJDAjJDgz,아나파신경과의원,신경과,1,1,100,126.8539391,35.56496,350000,전북,350500,정읍시,전라북도 정읍시 우암로 15-1 2~3층 (시기동),063-927-8114,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzUxIyQxIyQxIyQwMyQzNjE4MzIjNTEjJDEjJDIjJDgz,아름다운신경과의원,신경과,2,2,100,127.1438135,37.5480936,110000,서울,110002,강동구,서울특별시 강동구 양재대로 1596 (명일동),02-472-7168,http://www.hysclinic.com/,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQxIyQ3IyQ5OSQyNjE0ODEjNTEjJDEjJDYjJDgz,안규환신경과의원,신경과,1,1,100,129.0219071,35.1529037,210000,부산,210004,부산진구,부산광역시 부산진구 가야대로 456 4층 (개금동),051-715-7474,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzIxIyQyIyQxIyQwMCQyNjE4MzIjNDEjJDEjJDgjJDgz,안양명신경과의원,신경과,1,1,100,126.9304996,37.39558,310000,경기,310701,안양만안구,"경기도 안양시 만안구 태평로52번길 21 마드리드동 401,402호호 (안양동)",031-465-0055,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzQxIyQxIyQ3IyQ3OSQ0NjEwMDIjODEjJDEjJDYjJDgz,양우석신경과의원,신경과,1,1,100,127.0576424,37.6666795,110000,서울,110022,노원구,"서울특별시 노원구 동일로 1548 2층 (상계동, 세일빌딩)",02-936-9933,,0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ4MiQyNjEyMjIjODEjJDEjJDIjJDgz,양윤정신경과의원,신경과,1,1,100,127.1250389,35.842359,350000,전북,350402,전주덕진구,전라북도 전주시 덕진구 기린대로 479-2 3층 (덕진동1가),063-273-7255,http://,0
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxMTkxIzIxIyQxIyQ5IyQwMyQ0NjE0ODEjNDEjJDEjJDgjJDgz,양지의원,신경과,1,1,100,129.4285733,35.5423495,260000,울산,260002,울산동구,울산광역시 동구 동해안로 49 (동부동),052-232-3366,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ4MiQyNjEwMDIjNTEjJDEjJDIjJDgz,양창국의원,신경과,1,1,100,129.059438,35.156149,210000,부산,210004,부산진구,부산광역시 부산진구 중앙대로 708 12층 (부전동),051-818-2526,http://www.healthymindclinic.com/,0
